customer_id,total_orders,total_spending,average_order_value,average_items,weekend_orders,late_night_orders,active_days,ordering_frequency,average_rating_given,customer_cluster,dbscan_cluster
C01511,4.0,2882.9399999999996,720.7349999999999,4.0,1.0,1.0,73.0,0.0547945205479452,2.6666666666666665,2,0
C01512,4.0,4409.34,1102.335,3.75,0.0,1.0,83.0,0.04819277108433735,2.5,2,0
C01513,3.0,3469.02,1156.34,4.0,1.0,1.0,27.0,0.1111111111111111,4.5,2,0
C01514,4.0,4675.34,1168.835,3.75,1.0,3.0,40.0,0.1,2.3333333333333335,2,0
C01515,2.0,1031.27,515.635,3.5,2.0,2.0,78.0,0.02564102564102564,1.5,2,0
C01516,4.0,5744.17,1436.0425,3.75,1.0,2.0,23.0,0.17391304347826086,3.5,2,0
C01517,8.0,9684.06,1210.5075,2.5,6.0,2.0,78.0,0.10256410256410256,4.0,1,0
C01518,4.0,3872.38,968.095,2.0,1.0,1.0,28.0,0.14285714285714285,2.5,2,0
C01519,4.0,2899.95,724.9875,4.0,0.0,2.0,34.0,0.11764705882352941,4.0,2,0
C01520,4.0,2889.02,722.255,3.25,2.0,2.0,36.0,0.1111111111111111,4.5,2,0
C01521,7.0,6695.29,956.47,4.428571428571429,1.0,2.0,72.0,0.09722222222222222,3.3333333333333335,1,0
C01522,7.0,6212.46,887.4942857142858,4.714285714285714,0.0,2.0,59.0,0.11864406779661017,4.2,1,0
C01523,4.0,3237.87,809.4675,5.0,0.0,2.0,15.0,0.26666666666666666,3.0,2,0
C01524,7.0,5499.04,785.5771428571428,4.0,2.0,0.0,70.0,0.1,3.0,2,0
C01525,4.0,2325.38,581.345,4.0,1.0,1.0,60.0,0.06666666666666667,5.0,2,0
C01526,5.0,5427.75,1085.55,3.6,3.0,2.0,75.0,0.06666666666666667,4.2,1,0
C01527,7.0,7063.34,1009.0485714285714,2.4285714285714284,3.0,0.0,83.0,0.08433734939759036,3.0,1,0
C01528,1.0,722.92,722.92,4.0,0.0,0.0,1.0,1.0,3.5848081591677903,0,1
C01529,7.0,5326.05,760.8642857142858,3.0,1.0,2.0,69.0,0.10144927536231885,3.5714285714285716,1,0
C01530,11.0,11665.23,1060.4754545454546,3.0,2.0,6.0,83.0,0.13253012048192772,3.4,1,0
C01531,4.0,4429.39,1107.3475,3.0,1.0,1.0,30.0,0.13333333333333333,2.5,2,0
C01532,4.0,5666.08,1416.52,5.0,2.0,1.0,69.0,0.057971014492753624,3.0,2,0
C01533,7.0,6850.63,978.6614285714286,3.142857142857143,1.0,1.0,76.0,0.09210526315789473,4.0,1,0
C01534,5.0,5777.6,1155.52,3.4,2.0,1.0,35.0,0.14285714285714285,4.0,2,0
C01535,6.0,4992.42,832.07,2.3333333333333335,3.0,0.0,78.0,0.07692307692307693,4.166666666666667,2,0
C01536,2.0,3146.76,1573.38,2.5,1.0,2.0,37.0,0.05405405405405406,3.0,2,0
C01537,6.0,6040.41,1006.735,4.0,0.0,1.0,67.0,0.08955223880597014,3.2,2,0
C01538,4.0,3513.7799999999997,878.4449999999999,3.75,0.0,0.0,50.0,0.08,4.5,2,0
C01539,1.0,449.86,449.86,5.0,0.0,0.0,1.0,1.0,3.5848081591677903,0,1
C01540,7.0,7301.46,1043.0657142857142,3.142857142857143,2.0,0.0,73.0,0.0958904109589041,3.8333333333333335,1,0
C01541,2.0,2522.69,1261.345,4.0,1.0,1.0,67.0,0.029850746268656716,4.0,2,0
C01542,3.0,2120.7599999999998,706.92,3.6666666666666665,1.0,0.0,33.0,0.09090909090909091,4.0,2,0
C01543,7.0,4357.17,622.4528571428572,3.857142857142857,3.0,3.0,61.0,0.11475409836065574,4.25,1,0
C01544,10.0,11307.710000000001,1130.7710000000002,3.5,2.0,3.0,76.0,0.13157894736842105,3.0,1,0
C01545,4.0,3774.08,943.52,4.25,2.0,1.0,60.0,0.06666666666666667,4.5,2,0
C01546,7.0,7676.02,1096.5742857142857,3.5714285714285716,1.0,1.0,81.0,0.08641975308641975,3.3333333333333335,1,0
C01547,5.0,6162.02,1232.404,2.6,0.0,1.0,58.0,0.08620689655172414,3.5,2,0
C01548,5.0,4293.84,858.768,2.8,2.0,2.0,76.0,0.06578947368421052,3.75,2,0
C01549,4.0,4211.23,1052.8075,4.0,1.0,1.0,64.0,0.0625,3.0,2,0
C01550,10.0,10336.619999999999,1033.6619999999998,4.1,3.0,3.0,80.0,0.125,3.142857142857143,1,0
C01551,10.0,12563.41,1256.341,2.4,2.0,2.0,81.0,0.12345679012345678,4.0,1,0
C01552,3.0,1947.5,649.1666666666666,4.666666666666667,1.0,2.0,44.0,0.06818181818181818,3.0,2,0
C01553,7.0,7229.969999999999,1032.8528571428571,3.142857142857143,1.0,1.0,60.0,0.11666666666666667,4.333333333333333,1,0
C01554,11.0,13700.220000000001,1245.4745454545455,3.8181818181818183,8.0,5.0,86.0,0.12790697674418605,3.2857142857142856,1,-1
C01555,2.0,493.13,246.565,3.5,1.0,0.0,31.0,0.06451612903225806,4.5,2,0
C01556,5.0,5175.63,1035.126,3.8,2.0,1.0,71.0,0.07042253521126761,3.2,2,0
C01557,9.0,13791.01,1532.3344444444444,4.777777777777778,3.0,2.0,47.0,0.19148936170212766,1.8,1,-1
C01558,4.0,4250.0199999999995,1062.5049999999999,2.25,1.0,1.0,75.0,0.05333333333333334,3.3333333333333335,2,0
C01559,4.0,3236.3399999999997,809.0849999999999,4.75,2.0,0.0,47.0,0.0851063829787234,4.5,2,0
C01560,3.0,2799.2,933.0666666666666,3.0,1.0,0.0,36.0,0.08333333333333333,4.333333333333333,2,0
C01561,8.0,8628.86,1078.6075,4.0,4.0,3.0,65.0,0.12307692307692308,3.0,1,0
C01562,7.0,4895.84,699.4057142857143,3.5714285714285716,1.0,2.0,52.0,0.1346153846153846,3.5,1,0
C01563,5.0,5712.2,1142.44,4.4,3.0,0.0,42.0,0.11904761904761904,4.333333333333333,2,0
C01564,6.0,6996.24,1166.04,4.0,0.0,3.0,71.0,0.08450704225352113,3.0,1,0
C01565,3.0,2726.98,908.9933333333333,2.0,0.0,0.0,48.0,0.0625,3.0,2,0
C01566,6.0,6809.3,1134.8833333333334,4.333333333333333,0.0,1.0,62.0,0.0967741935483871,1.5,2,0
C01567,6.0,6057.63,1009.605,4.0,2.0,2.0,58.0,0.10344827586206896,2.3333333333333335,1,0
C01568,6.0,5159.21,859.8683333333333,4.166666666666667,4.0,2.0,78.0,0.07692307692307693,4.0,1,0
C01569,3.0,2637.42,879.14,3.3333333333333335,1.0,0.0,44.0,0.06818181818181818,3.3333333333333335,2,0
C01570,2.0,1144.97,572.485,4.5,0.0,0.0,74.0,0.02702702702702703,5.0,2,0
C01571,5.0,5377.19,1075.4379999999999,2.0,1.0,0.0,71.0,0.07042253521126761,4.666666666666667,2,0
C01572,10.0,12796.24,1279.624,3.0,1.0,1.0,79.0,0.12658227848101267,3.3333333333333335,1,0
C01573,3.0,4156.85,1385.6166666666668,4.333333333333333,2.0,1.0,72.0,0.041666666666666664,3.5848081591677903,2,0
C01574,7.0,8043.12,1149.0171428571427,2.5714285714285716,3.0,2.0,78.0,0.08974358974358974,3.0,1,0
C01575,2.0,2663.98,1331.99,4.5,0.0,2.0,33.0,0.06060606060606061,4.5,2,0
C01576,4.0,3321.9,830.475,4.0,0.0,1.0,54.0,0.07407407407407407,3.3333333333333335,2,0
C01577,7.0,7566.530000000001,1080.9328571428573,3.5714285714285716,3.0,1.0,66.0,0.10606060606060606,4.4,1,0
C01578,5.0,4311.47,862.2940000000001,3.0,0.0,1.0,71.0,0.07042253521126761,2.5,2,0
C01579,5.0,6495.12,1299.024,3.0,3.0,1.0,50.0,0.1,3.0,1,0
C01580,5.0,4885.76,977.152,3.0,2.0,1.0,66.0,0.07575757575757576,4.0,2,0
C01581,4.0,5263.96,1315.99,3.25,2.0,1.0,57.0,0.07017543859649122,5.0,2,0
C01582,4.0,3344.16,836.04,2.75,1.0,0.0,74.0,0.05405405405405406,4.0,2,0
C01583,5.0,6148.5599999999995,1229.712,3.4,1.0,2.0,29.0,0.1724137931034483,3.0,1,0
C01584,8.0,7625.21,953.15125,4.75,3.0,1.0,81.0,0.09876543209876543,3.7142857142857144,1,0
C01585,4.0,4250.2,1062.55,4.75,1.0,1.0,79.0,0.05063291139240506,3.5,2,0
C01586,6.0,5424.86,904.1433333333333,3.3333333333333335,3.0,3.0,77.0,0.07792207792207792,4.5,1,0
C01587,7.0,11067.42,1581.06,3.7142857142857144,2.0,3.0,71.0,0.09859154929577464,4.333333333333333,1,0
C01588,1.0,959.92,959.92,1.0,0.0,0.0,1.0,1.0,3.0,0,1
C01589,5.0,4902.82,980.564,4.6,1.0,2.0,80.0,0.0625,4.0,2,0
C01590,4.0,4770.76,1192.69,3.75,0.0,1.0,29.0,0.13793103448275862,5.0,2,0
C01591,2.0,1928.9,964.45,5.0,1.0,0.0,11.0,0.18181818181818182,4.0,2,0
C01592,6.0,5518.67,919.7783333333333,4.0,1.0,3.0,73.0,0.0821917808219178,4.0,1,0
C01593,4.0,4778.1900000000005,1194.5475000000001,3.0,0.0,1.0,58.0,0.06896551724137931,4.0,2,0
C01594,5.0,4570.95,914.1899999999999,3.8,0.0,1.0,63.0,0.07936507936507936,3.25,2,0
C01595,4.0,5386.58,1346.645,3.5,1.0,1.0,69.0,0.057971014492753624,4.0,2,0
C01596,3.0,5416.38,1805.46,4.333333333333333,1.0,1.0,24.0,0.125,2.0,2,0
C01597,6.0,6222.93,1037.155,4.0,3.0,2.0,39.0,0.15384615384615385,3.3333333333333335,1,0
C01598,4.0,1799.4099999999999,449.85249999999996,3.5,1.0,1.0,43.0,0.09302325581395349,3.25,2,0
C01599,7.0,9502.23,1357.4614285714285,3.4285714285714284,2.0,2.0,61.0,0.11475409836065574,3.0,1,0
C01600,5.0,5397.86,1079.572,2.6,3.0,2.0,46.0,0.10869565217391304,4.666666666666667,1,0
C01601,8.0,9131.03,1141.37875,4.5,3.0,2.0,70.0,0.11428571428571428,2.8,1,0
C01602,4.0,3451.57,862.8925,4.25,0.0,0.0,34.0,0.11764705882352941,3.6666666666666665,2,0
C01603,7.0,8484.39,1212.0557142857142,4.142857142857143,1.0,3.0,69.0,0.10144927536231885,4.5,1,0
C01604,4.0,3667.27,916.8175,2.75,1.0,0.0,54.0,0.07407407407407407,3.6666666666666665,2,0
C01605,7.0,7831.09,1118.7271428571428,3.5714285714285716,0.0,4.0,70.0,0.1,4.166666666666667,1,0
C01606,5.0,5867.73,1173.5459999999998,3.8,3.0,1.0,27.0,0.18518518518518517,3.5,1,0
C01607,5.0,5182.83,1036.566,4.2,1.0,2.0,41.0,0.12195121951219512,3.6666666666666665,2,0
C01608,10.0,11382.05,1138.205,4.2,2.0,5.0,76.0,0.13157894736842105,3.5555555555555554,1,0
C01609,5.0,7384.37,1476.874,2.2,2.0,1.0,67.0,0.07462686567164178,4.2,1,0
C01610,2.0,741.35,370.675,4.5,1.0,1.0,25.0,0.08,1.0,2,0
C01611,4.0,4991.57,1247.8925,3.75,4.0,0.0,65.0,0.06153846153846154,4.0,2,0
C01612,2.0,2216.06,1108.03,5.5,0.0,1.0,16.0,0.125,3.0,2,0
C01613,5.0,3489.53,697.9060000000001,4.0,1.0,1.0,58.0,0.08620689655172414,4.333333333333333,2,0
C01614,6.0,6898.02,1149.67,3.0,1.0,3.0,58.0,0.10344827586206896,3.3333333333333335,1,0
C01615,5.0,5094.54,1018.908,3.4,1.0,2.0,83.0,0.060240963855421686,3.0,2,0
C01616,3.0,1747.42,582.4733333333334,4.666666666666667,1.0,1.0,16.0,0.1875,4.0,2,0
C01617,4.0,3884.5,971.125,3.75,2.0,0.0,53.0,0.07547169811320754,3.0,2,0
C01618,8.0,9596.27,1199.53375,4.125,3.0,1.0,58.0,0.13793103448275862,2.8,1,0
C01619,5.0,5659.85,1131.97,2.8,1.0,0.0,56.0,0.08928571428571429,3.5,2,0
C01620,8.0,7754.95,969.36875,3.625,5.0,2.0,68.0,0.11764705882352941,4.285714285714286,1,0
C01621,4.0,2709.19,677.2975,3.25,0.0,2.0,40.0,0.1,2.5,2,0
C01622,5.0,3803.66,760.732,3.2,1.0,1.0,48.0,0.10416666666666667,4.0,2,0
C01623,7.0,8979.880000000001,1282.8400000000001,2.7142857142857144,2.0,1.0,46.0,0.15217391304347827,3.4,1,0
C01624,6.0,6985.0,1164.1666666666667,3.3333333333333335,4.0,1.0,58.0,0.10344827586206896,4.333333333333333,1,0
C01625,3.0,2141.48,713.8266666666667,4.0,0.0,0.0,69.0,0.043478260869565216,3.0,2,0
C01626,6.0,4502.1900000000005,750.3650000000001,2.5,2.0,2.0,82.0,0.07317073170731707,4.666666666666667,2,0
C01627,9.0,11096.75,1232.9722222222222,4.0,3.0,3.0,73.0,0.1232876712328767,3.5,1,0
C01628,7.0,7324.540000000001,1046.3628571428574,2.5714285714285716,3.0,0.0,85.0,0.08235294117647059,3.4285714285714284,1,0
C01629,5.0,5821.83,1164.366,4.2,2.0,0.0,26.0,0.19230769230769232,3.3333333333333335,2,0
C01630,5.0,5985.92,1197.184,1.6,1.0,2.0,88.0,0.056818181818181816,3.25,2,0
C01631,4.0,3488.16,872.04,2.25,3.0,4.0,36.0,0.1111111111111111,3.0,1,0
C01632,4.0,4446.6,1111.65,4.75,1.0,2.0,54.0,0.07407407407407407,4.0,2,0
C01633,5.0,5676.47,1135.294,3.2,1.0,1.0,74.0,0.06756756756756757,2.0,2,0
C01634,7.0,8004.62,1143.5171428571427,3.2857142857142856,4.0,1.0,70.0,0.1,3.857142857142857,1,0
C01635,5.0,5069.03,1013.8059999999999,4.2,2.0,1.0,55.0,0.09090909090909091,4.25,2,0
C01636,1.0,799.6,799.6,2.0,1.0,1.0,1.0,1.0,4.0,0,-1
C01637,4.0,4612.13,1153.0325,4.75,2.0,1.0,57.0,0.07017543859649122,3.3333333333333335,2,0
C01638,7.0,7392.74,1056.1057142857142,3.5714285714285716,2.0,2.0,86.0,0.08139534883720931,3.4285714285714284,1,0
C01639,2.0,1473.96,736.98,4.0,0.0,0.0,11.0,0.18181818181818182,4.0,2,0
C01640,3.0,4179.71,1393.2366666666667,1.6666666666666667,0.0,0.0,28.0,0.10714285714285714,5.0,2,0
C01641,5.0,3030.5499999999997,606.1099999999999,3.4,0.0,3.0,44.0,0.11363636363636363,4.25,2,0
C01642,5.0,4652.61,930.5219999999999,3.8,0.0,2.0,56.0,0.08928571428571429,4.666666666666667,2,0
C01643,4.0,3610.61,902.6525,3.0,1.0,1.0,30.0,0.13333333333333333,5.0,2,0
C01644,6.0,5801.13,966.855,3.0,0.0,3.0,29.0,0.20689655172413793,4.6,1,0
C01645,3.0,2032.22,677.4066666666666,3.3333333333333335,2.0,1.0,84.0,0.03571428571428571,3.3333333333333335,2,0
C01646,4.0,3520.76,880.19,4.5,3.0,3.0,44.0,0.09090909090909091,4.0,1,0
C01647,5.0,4969.05,993.8100000000001,4.0,3.0,3.0,59.0,0.0847457627118644,4.666666666666667,1,0
C01648,6.0,7471.86,1245.31,2.6666666666666665,2.0,1.0,74.0,0.08108108108108109,5.0,1,0
C01649,10.0,11282.91,1128.291,3.7,2.0,5.0,74.0,0.13513513513513514,3.4444444444444446,1,0
C01650,3.0,1843.9500000000003,614.6500000000001,3.0,1.0,1.0,60.0,0.05,4.5,2,0
C01651,3.0,3145.51,1048.5033333333333,4.0,1.0,0.0,32.0,0.09375,3.6666666666666665,2,0
C01652,2.0,1850.17,925.085,4.0,0.0,1.0,4.0,0.5,3.0,2,0
C01653,6.0,6517.28,1086.2133333333334,3.5,0.0,0.0,41.0,0.14634146341463414,4.25,2,0
C01654,4.0,3611.38,902.845,4.0,1.0,2.0,65.0,0.06153846153846154,4.0,2,0
C01655,5.0,4662.07,932.414,3.8,1.0,1.0,74.0,0.06756756756756757,2.75,2,0
C01656,5.0,4958.29,991.658,3.6,2.0,1.0,76.0,0.06578947368421052,2.6666666666666665,2,0
C01657,5.0,4474.87,894.9739999999999,3.0,1.0,1.0,70.0,0.07142857142857142,4.0,2,0
C01658,2.0,1441.57,720.785,5.0,2.0,2.0,9.0,0.2222222222222222,2.5,2,0
C01659,5.0,5318.4400000000005,1063.688,3.8,1.0,1.0,50.0,0.1,2.5,2,0
C01660,7.0,6043.53,863.3614285714285,3.5714285714285716,2.0,1.0,52.0,0.1346153846153846,4.0,1,0
C01661,7.0,9640.23,1377.1757142857143,2.5714285714285716,4.0,1.0,65.0,0.1076923076923077,4.6,1,0
C01662,2.0,1481.77,740.885,4.0,0.0,2.0,19.0,0.10526315789473684,2.0,2,0
C01663,4.0,4934.05,1233.5125,4.5,3.0,1.0,21.0,0.19047619047619047,4.333333333333333,2,0
C01664,9.0,10249.24,1138.8044444444445,3.3333333333333335,3.0,2.0,70.0,0.12857142857142856,4.333333333333333,1,0
C01665,5.0,4802.0,960.4,3.8,1.0,0.0,77.0,0.06493506493506493,4.666666666666667,2,0
C01666,3.0,2732.73,910.91,3.6666666666666665,0.0,1.0,69.0,0.043478260869565216,2.3333333333333335,2,0
C01667,5.0,5091.0,1018.2,2.8,1.0,0.0,60.0,0.08333333333333333,3.75,2,0
C01668,5.0,5497.71,1099.542,4.6,0.0,1.0,61.0,0.08196721311475409,2.6666666666666665,2,0
C01669,6.0,7310.29,1218.3816666666667,3.5,2.0,1.0,72.0,0.08333333333333333,2.75,1,0
C01670,7.0,8423.48,1203.3542857142857,2.0,1.0,2.0,70.0,0.1,2.6,1,0
C01671,7.0,7072.389999999999,1010.3414285714285,4.0,3.0,2.0,87.0,0.08045977011494253,4.0,1,0
C01672,6.0,7729.97,1288.3283333333334,4.0,1.0,1.0,55.0,0.10909090909090909,4.333333333333333,1,0
C01673,10.0,8491.86,849.186,3.0,1.0,2.0,73.0,0.136986301369863,4.2,1,0
C01674,5.0,4225.26,845.052,4.2,2.0,2.0,53.0,0.09433962264150944,3.5,2,0
C01675,4.0,2404.4300000000003,601.1075000000001,3.0,1.0,1.0,51.0,0.0784313725490196,2.6666666666666665,2,0
C01676,5.0,5209.23,1041.846,2.6,3.0,0.0,53.0,0.09433962264150944,4.0,2,0
C01677,5.0,5028.030000000001,1005.6060000000001,4.0,2.0,1.0,52.0,0.09615384615384616,4.75,2,0
C01678,6.0,7156.92,1192.82,3.1666666666666665,2.0,2.0,75.0,0.08,4.5,1,0
C01679,2.0,2230.48,1115.24,5.0,0.0,1.0,6.0,0.3333333333333333,3.0,2,0
C01680,7.0,6859.2,979.8857142857142,3.5714285714285716,3.0,1.0,69.0,0.10144927536231885,3.25,1,0
C01681,9.0,4804.36,533.8177777777778,3.6666666666666665,3.0,4.0,69.0,0.13043478260869565,3.375,1,0
C01682,11.0,14325.7,1302.3363636363638,4.090909090909091,2.0,2.0,81.0,0.13580246913580246,3.8333333333333335,1,0
C01683,10.0,10993.34,1099.334,3.2,2.0,1.0,80.0,0.125,4.2,1,0
C01684,5.0,7026.07,1405.214,4.8,2.0,1.0,26.0,0.19230769230769232,1.5,1,0
C01685,2.0,1443.69,721.845,3.5,0.0,0.0,19.0,0.10526315789473684,3.5,2,0
C01686,4.0,3576.59,894.1475,1.0,1.0,3.0,50.0,0.08,3.6666666666666665,2,0
C01687,7.0,8520.7,1217.2428571428572,2.857142857142857,1.0,3.0,82.0,0.08536585365853659,3.6,1,0
C01688,6.0,3601.01,600.1683333333334,4.5,0.0,1.0,78.0,0.07692307692307693,4.333333333333333,2,0
C01689,6.0,8940.99,1490.165,2.5,0.0,2.0,72.0,0.08333333333333333,2.6666666666666665,1,0
C01690,5.0,4558.08,911.616,3.8,1.0,0.0,59.0,0.0847457627118644,3.8,2,0
C01691,5.0,6203.09,1240.618,4.6,1.0,0.0,57.0,0.08771929824561403,3.0,2,0
C01692,6.0,6601.53,1100.2549999999999,2.8333333333333335,1.0,1.0,59.0,0.1016949152542373,3.25,2,0
C01693,6.0,8483.08,1413.8466666666666,2.6666666666666665,2.0,2.0,76.0,0.07894736842105263,4.0,1,0
C01694,8.0,7866.17,983.27125,3.375,1.0,2.0,72.0,0.1111111111111111,3.1666666666666665,1,0
C01695,7.0,7997.97,1142.567142857143,3.5714285714285716,2.0,3.0,54.0,0.12962962962962962,3.6666666666666665,1,0
C01696,3.0,2503.07,834.3566666666667,5.0,1.0,1.0,80.0,0.0375,4.0,2,0
C01697,5.0,4695.41,939.082,3.4,1.0,2.0,58.0,0.08620689655172414,3.3333333333333335,2,0
C01698,2.0,2181.58,1090.79,3.0,0.0,0.0,2.0,1.0,3.0,0,1
C01699,5.0,6123.9,1224.78,1.8,2.0,2.0,45.0,0.1111111111111111,4.75,1,0
C01700,6.0,5176.28,862.7133333333333,3.3333333333333335,3.0,1.0,72.0,0.08333333333333333,3.0,1,0
C01701,3.0,2076.34,692.1133333333333,3.6666666666666665,1.0,0.0,19.0,0.15789473684210525,2.3333333333333335,2,0
C01702,6.0,8999.83,1499.9716666666666,3.3333333333333335,2.0,1.0,74.0,0.08108108108108109,4.166666666666667,1,0
C01703,4.0,3655.0299999999997,913.7574999999999,4.5,1.0,1.0,39.0,0.10256410256410256,4.0,2,0
C01704,3.0,2211.67,737.2233333333334,4.333333333333333,1.0,1.0,48.0,0.0625,3.5,2,0
C01705,4.0,5135.8099999999995,1283.9524999999999,3.0,2.0,0.0,74.0,0.05405405405405406,3.3333333333333335,2,0
C01706,3.0,3166.98,1055.66,4.666666666666667,2.0,1.0,65.0,0.046153846153846156,3.5,2,0
C01707,4.0,5191.44,1297.86,3.5,1.0,1.0,82.0,0.04878048780487805,2.3333333333333335,2,0
C01708,7.0,6637.4,948.1999999999999,2.2857142857142856,2.0,3.0,78.0,0.08974358974358974,3.75,1,0
C01709,7.0,8543.48,1220.4971428571428,3.142857142857143,2.0,3.0,52.0,0.1346153846153846,3.25,1,0
C01710,5.0,3731.26,746.2520000000001,3.2,1.0,1.0,52.0,0.09615384615384616,3.0,2,0
C01711,2.0,1942.95,971.475,3.5,0.0,1.0,31.0,0.06451612903225806,1.0,2,0
C01712,9.0,9464.49,1051.61,3.0,2.0,2.0,63.0,0.14285714285714285,2.857142857142857,1,0
C01713,5.0,6696.05,1339.21,3.2,2.0,2.0,61.0,0.08196721311475409,3.5,1,0
C01714,3.0,3963.21,1321.07,2.6666666666666665,0.0,2.0,54.0,0.05555555555555555,4.333333333333333,2,0
C01715,6.0,5930.57,988.4283333333333,2.6666666666666665,1.0,1.0,73.0,0.0821917808219178,3.6,2,0
C01716,4.0,5135.52,1283.88,4.25,3.0,0.0,60.0,0.06666666666666667,3.0,2,0
C01717,4.0,3793.61,948.4025,4.0,1.0,1.0,43.0,0.09302325581395349,4.0,2,0
C01718,7.0,7633.42,1090.4885714285715,3.0,1.0,4.0,69.0,0.10144927536231885,3.75,1,0
C01719,7.0,6947.62,992.5171428571429,4.285714285714286,1.0,3.0,87.0,0.08045977011494253,4.0,1,0
C01720,3.0,4521.92,1507.3066666666666,4.333333333333333,2.0,2.0,25.0,0.12,3.3333333333333335,2,0
C01721,5.0,5601.34,1120.268,2.6,0.0,1.0,67.0,0.07462686567164178,2.5,2,0
C01722,3.0,4240.6,1413.5333333333335,4.0,1.0,2.0,13.0,0.23076923076923078,3.5,2,0
C01723,8.0,7643.66,955.4575,3.75,1.0,2.0,57.0,0.14035087719298245,2.4,1,0
C01724,1.0,1230.17,1230.17,1.0,0.0,0.0,1.0,1.0,1.0,0,-1
C01725,6.0,4216.82,702.8033333333333,1.8333333333333333,2.0,3.0,70.0,0.08571428571428572,4.6,1,0
C01726,12.0,13607.26,1133.9383333333333,4.0,2.0,3.0,70.0,0.17142857142857143,3.5,1,0
C01727,3.0,3388.09,1129.3633333333335,3.3333333333333335,1.0,2.0,79.0,0.0379746835443038,3.0,2,0
C01728,5.0,4178.81,835.7620000000001,3.8,3.0,2.0,44.0,0.11363636363636363,3.3333333333333335,1,0
C01729,3.0,3723.84,1241.28,3.0,0.0,1.0,63.0,0.047619047619047616,3.0,2,0
C01730,3.0,3524.6000000000004,1174.8666666666668,3.6666666666666665,1.0,2.0,44.0,0.06818181818181818,4.0,2,0
C01731,4.0,4820.28,1205.07,4.25,1.0,0.0,63.0,0.06349206349206349,3.5,2,0
C01732,3.0,3551.19,1183.73,5.0,0.0,0.0,64.0,0.046875,4.0,2,0
C01733,9.0,7405.26,822.8066666666667,3.0,1.0,1.0,74.0,0.12162162162162163,4.0,1,0
C01734,4.0,4507.28,1126.82,2.75,2.0,1.0,75.0,0.05333333333333334,3.0,2,0
C01735,5.0,4238.27,847.6540000000001,2.8,1.0,2.0,60.0,0.08333333333333333,3.6666666666666665,2,0
C01736,5.0,5210.96,1042.192,3.2,3.0,0.0,76.0,0.06578947368421052,3.0,2,0
C01737,2.0,2445.26,1222.63,3.5,0.0,0.0,19.0,0.10526315789473684,5.0,2,0
C01738,6.0,3985.49,664.2483333333333,2.3333333333333335,3.0,1.0,82.0,0.07317073170731707,3.8333333333333335,2,0
C01739,5.0,6247.46,1249.492,3.6,2.0,0.0,43.0,0.11627906976744186,3.2,2,0
C01740,10.0,10718.27,1071.827,3.8,2.0,2.0,67.0,0.14925373134328357,3.375,1,0
C01741,6.0,6213.96,1035.66,2.5,1.0,1.0,65.0,0.09230769230769231,2.75,2,0
C01742,3.0,3848.8199999999997,1282.9399999999998,2.6666666666666665,0.0,1.0,16.0,0.1875,2.0,2,0
C01743,4.0,4165.23,1041.3075,2.5,1.0,1.0,61.0,0.06557377049180328,4.0,2,0
C01744,5.0,5033.47,1006.6940000000001,3.4,1.0,1.0,54.0,0.09259259259259259,3.6666666666666665,2,0
C01745,6.0,5187.2,864.5333333333333,5.166666666666667,1.0,3.0,56.0,0.10714285714285714,3.75,1,0
C01746,5.0,5946.55,1189.31,4.2,1.0,2.0,76.0,0.06578947368421052,4.0,2,0
C01747,6.0,5634.44,939.0733333333333,2.8333333333333335,1.0,2.0,70.0,0.08571428571428572,3.0,1,0
C01748,4.0,6985.49,1746.3725,4.0,2.0,0.0,57.0,0.07017543859649122,4.0,2,0
C01749,5.0,7436.96,1487.392,3.2,2.0,0.0,60.0,0.08333333333333333,2.3333333333333335,1,0
C01750,4.0,3629.8,907.45,2.25,2.0,1.0,86.0,0.046511627906976744,3.6666666666666665,2,0
C01751,4.0,6080.79,1520.1975,4.0,0.0,2.0,43.0,0.09302325581395349,3.0,2,0
C01752,7.0,4753.82,679.1171428571428,4.0,2.0,4.0,80.0,0.0875,2.0,1,0
C01753,4.0,3354.45,838.6125,2.25,0.0,1.0,51.0,0.0784313725490196,4.5,2,0
C01754,8.0,6914.25,864.28125,3.0,3.0,3.0,83.0,0.0963855421686747,4.0,1,0
C01755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5848081591677903,2,-1
C01756,7.0,10900.27,1557.1814285714286,2.857142857142857,0.0,3.0,45.0,0.15555555555555556,4.166666666666667,1,0
C01757,3.0,2527.8500000000004,842.6166666666668,2.6666666666666665,2.0,0.0,69.0,0.043478260869565216,3.5,2,0
C01758,3.0,3625.57,1208.5233333333333,2.0,0.0,1.0,46.0,0.06521739130434782,3.0,2,0
C01759,5.0,3355.5,671.1,2.4,1.0,3.0,44.0,0.11363636363636363,3.5,2,0
C01760,8.0,8973.66,1121.7075,3.25,1.0,0.0,75.0,0.10666666666666667,2.6,1,0
C01761,3.0,3591.9,1197.3,4.333333333333333,1.0,0.0,52.0,0.057692307692307696,4.0,2,0
C01762,3.0,3220.48,1073.4933333333333,4.0,0.0,0.0,33.0,0.09090909090909091,4.666666666666667,2,0
C01763,2.0,811.1,405.55,2.5,0.0,1.0,78.0,0.02564102564102564,2.5,2,0
C01764,7.0,4316.41,616.63,3.2857142857142856,2.0,2.0,77.0,0.09090909090909091,3.75,1,0
